TweetID,Text
1.34502e+18,"#BiggestRevelationOf2021 
Divine great man of India
Prophecy of professor Harare of Israel about Saint Rampal Ji Maharaj ""after 1998,a powerful religious organization would come to light in india"" https://t.co/ZZzt97obKQ"
1.34576e+18,RT @BloodyElbow:  Champ2X : Israel Adesanya reacts to Jan Blachowicz fight booking (by @Mckeever89) https://t.co/NmG84Sgw0Y
1.34541e+18,"RT @BeaumontBee: In one week, Israel has vaccinated 1 million people. UK? @MattHancock"
1.34618e+18,RT @LisaDaftari: IMMEDIATE: Iran Parliament Votes on Official Mandate to Destroy Israel https://t.co/0KZk0w0M4s
1.34619e+18,@ltgins @RockyMountViews @jadedcreative The Palestinian people want freedom. There are essentially no circumstances under which Israel will grant it . So the slow motion ethnic cleansing continues.
1.34547e+18,"The Gaza blockade is actually a security fence which blocks suicide bombers entering into Israel from Gaza. 
The security fence does create some inconvenience to Palestinians but it also saves thousands of lives. Pakistan has also built fence by Afghan border to stop terrorism. https://t.co/nZZFYdP3Yu"
1.34509e+18,These motherfuckers shot my cousin over a fucking generator. Fuck anyone who tries to portray the occupying forces of Israel as anything but cowardly thugs.
1.34499e+18,"As 2021 dawns, Israel becomes first country to vaccinate 10% of population | The Times of Israel https://t.co/a4N7ZLE7Ko"
1.3456e+18,Covid-19: Impact on Israel https://t.co/QtfbXBwf98
1.34574e+18,"The NHS started vaccinating people twelve days before Israel, but has only vaccinated a fifth of the over-80s. #envyoftheworld https://t.co/lRnueRmfaQ"
1.34599e+18,"My friends tonight told me virtually all their family and friends in Israel are already vaccinated and life is returning to normal. 

Apparently, you can line up for a surplus shot and many people are getting them that way. 

Wow."
1.34613e+18,"Come and join the Ang Dating Daan Live Bible Exposition for our audiences in Europe, Israel, Africa, Middle East, and North America. #TOPBiblicalAnswers 
https://t.co/tsXbKs5XH3 https://t.co/osunV0YYMT"
1.34577e+18,"@blackwomanstan @Sikhululekile_ @_SoleilFleur @veganhure @Fuzzbox15 @cdxliv444 @vladyhh They can call themselves the French, German, Israel, Latin, Turkish, Russians, Canadians, Australian, Asian and the damn Simpsons etc.. but at the end of the day they re all Romans from the mountains of Caucasus.."
1.34557e+18,"Here is a prime example from today to Israel ""organized chaos"". End of the day in a vaccine center. A few doses left and will expire. Nurses go out, spot a pizza delivery guy, call him ""pizza guy wanna vaccine?"", jab, and another person has spike mRNA!

https://t.co/cBkPqPz46W"
1.34553e+18,Remember the nurse in Israel that grabbed a pizza delivery guy and vaccinated him before the vaccine expired? Illegal and dangerous in New York. https://t.co/VouF9rDSC7
1.3455e+18,"BREAKING: Israel Officially Announces The Approval OF 8,300 Illegal Settler Units In East Jerusalem.

This was supposed to be a ""red-line"" for the Intl. Community, making a two-State solution even more impossible, but ofc they don't actually even want that.

#FreePalestine"
1.34504e+18,"Eh??

Trump moves B52s, submarines, Nimitz to the Persian Gulf, Israel kills Iranian scientist INSIDE Iran, but sure, I guess there is a slight possibility that Iran is planning to start a war with the US just weeks before a diplomacy-oriented President moves into the White House"
1.34503e+18,RT @SethAMandel: Israel in one tweet:
1.34526e+18,Israel to explore improving relations with Turkey | Ahval | https://t.co/HpEEPjPh6v
1.34539e+18,"How did Israel become the world's vaccination leader, now &gt;13% of its population?
https://t.co/JZfp1OS4kz by @IKershner 
 an exemplar of a digitized health system with ""reputation for effiency and gathering reliable data""
 centralized government adept at orchestrating a campaign https://t.co/E8tqtZKk5e"
1.34613e+18,Two elderly men died right after the Covid shots: 1 in Sweden and 1 in Israel. And all the msm can say is: well they were old and sick anyway. Unbelievable.
1.34564e+18,"Nigeria s UFC middleweight champion, Israel Adesanya will get about the biggest test of his career on March 6, when he moves up to the 205-pound division to face light heavyweight title holder Jan Blachowicz

Will the World MMA Awards 2020 Fighter of the Year able to overcome jan https://t.co/UmsZ5FGcVB"
1.34552e+18,"@AssalRad @rulajebreal Stop denigrating the behavior of black Americans (&amp; their allies of all races), which correctlyn merely wanted equal rights as citizens, to Pal movement whose raison d'etre as a movement has been since BEFORE Modern Israel was reborn genocide and/or ethnic cleansing of Jews."
1.34543e+18,"@slay_jimmy Blachowicz naa serious mad man oh, Israel go hear am oh but I hope he wins oh."
1.34611e+18,RT @avitalrachel: *Drive-in vaccination* is being offered in Israel. https://t.co/UCYqouEFeR
1.34571e+18,". @steinitz_yuval Energy Minister Yuval Steinitz: ""Iran is under economic and security pressure and that's good. But it is targeting Israel, looking for excuses to harm Israel and we must keep our hands on the pulse""
1/2"
1.34522e+18,"Let s zoom in on what s happened in Israel in only 2 months since an article in The Wall Street Journal quoted epidemiologists saying that widespread mask usage was the reason the curve came down in Israel

Yup, looks right https://t.co/OvSeiuAwcb"
1.34585e+18,"Israel &amp; Palestinians &amp; COVID vaccine:
-No Palestinian official has yet asked Israel to supply it w vaccines
-PA has approached COVAX WHO initiative for supply
-Israel set to run out of vaccines in ~10 days
-Unclear if PA/Gaza have logistical infrastructure to handle Pfizer vax"
1.34549e+18,"hi Israel is doing a lot of very messed up things but just because you disagree with the actions of a government doesn t mean you can pretend that there is genocide, apartheid, etc going on when there is not. Words mean things."
1.34553e+18,"Israel has vaccinated about as many people in the last two weeks as the UK has in the last four weeks. UK currently vaccinating around 250,000 a week, Israel did 150,000 in one day on Thursday. Shows it can be done."
1.34599e+18,"I'm a Jew. I've experienced real anti-Semitism. IHRA doesn't combat anti-Semitism. It suppresses criticism of Israel, which is totally legitimate."
1.34577e+18,"Meet Sulieman Qatash (17), from Ramallah; he is the youngest administrative detainee in the Israeli prisons. ""Israel"" has recently extended the detention of Sulieman to 4 more months, knowing that he was detained in December 2019 &amp;this is the 4th time his detention gets extended. https://t.co/WBSdPNZ7hf"
1.34532e+18,"The first and greatest extraordinary work of the Axis of Resistance in the region was appeared in the 33-day war that was under martyrs Soleimani and Mughniyehs' command and ended with the defeat of Israel and the victory of Hezbollah.
#???_?????"
1.34576e+18,"Israel: Vaccinate medical workers and ppl aged 60+ first, but don t waste leftover vaccines

Cuomo: Throw those leftover vaccines away or pay a million dollar fine https://t.co/dYXxJFlYsY"
1.3455e+18,Jimmy melts Johnny fairly spectacularly. The thought he might fight Israel is so strange to me
1.34581e+18,"@ryannapa__ @MikkelsonsMads @BritishDeanV20 Right wingers dont boycott papers because they actually believe the bullshit inside them (like you). Israel is an apartheid state so people should be supporting palestine,There is no evidence of the left hating jews outside the daily mail,youre just repeating dail mail headlines."
1.34555e+18,"@webdevMason In Cuomo's America, this nurse in Israel that grabbed a pizza boy to vaccinate when a vaccine was about to expire would be fined a million dollars.

https://t.co/oNS7jgHxui"
1.345e+18,"Israel has now vaccinated more than a million people.
More than 10% of the country s population. 

Other countries take holidays and keep the vaccines waiting in the freezers while their populations are stuck in lockdowns and their people die by the thousands."
1.34569e+18,"""Israel transports batches of the Pfizer/BioNTech vaccine deep inside the West Bank. But they are only distributed to Jewish settlers."" Any story on Israel's vaccine roll out that skips its racist application in occupied territory is woefully incomplete.
https://t.co/3JH3j2MoIV"
1.34607e+18,"Anti-Israel voices in the media have fabricated a story on the lack of #COVID19 vaccines given to the PA, which is not only false and misleading, but entirely hypocritical.

Opinion by @sfrantzman | #vaccinations 

https://t.co/Vcm3uq9S4h"
1.34512e+18,RT @gatsbyboii: call me jewish cuz my drip israel
1.34619e+18,Palestinian PM Compares Jesus to Suicide Bombers | United with Israel https://t.co/snhv6hx2WP
1.34535e+18,"Israel Has Announced It Will Confiscate A Further 700 Dunums Of Palestinian Land In Northern Jerusalem!

In 2020, 400 Jerusalmites Were Made Homeless, Due To Israeli Home Demolitions. Thousands of Illegal settler units also announced.

Where is the intl. community?
#FreePalestine"
1.34498e+18,@swilkinsonbc No country knows how to oppress people as much as Israel does!
1.3455e+18,"While ?@IlhanMN? ?@JamaalBowmanNY? ?@CoriBush? and ?@RashidaTlaib? elections prove the Dem Party is changing on Israel, Warnock s race shows that Dems still lack a coherent vision that refutes Republican weaponizing of Israel/Jews https://t.co/FbJX5wVBPY"
1.34597e+18,"1/2
The politicians who are creating ruckus in the public they can flew to America, Israel and can get vaccinated by Moderna &amp; Pfizer but can we?
@Iftikharfariha @vijaita @rahulkanwal @ShashiTharoor"
1.34599e+18,"@AP_Politics DEAR AND RESPECTED PRESIDENT, EVERYONE LOVES YOU. CONGRATULATIONS FROM ISRAEL. WE ARE WITH YOU UNTIL VICTORY.
https://t.co/GC0Pt39DHM
https://t.co/eN0WdzrlNZ"
1.3458e+18,Israel leads world in coronavirus vaccinations: Over 1 million receive doses https://t.co/nPIE0T6rjJ https://t.co/1PosbLtYMg
1.34604e+18,"Dear Friends on Twitter. 
The @guardian came with an article about Israel vaccine system which is not true.
I replied to some of the replies there.
In a quick response from @TwitterSupport my account got limited. 
Can someone tell what rule I broke?
@GnasherJew ?? https://t.co/aGpVCSeWU8"
1.34524e+18,"RT @ScottGottliebMD: Israel has vaccinated 11% of its population, including 41% of people over the age of 60. https://t.co/sOlczNDaVu"
1.34509e+18,8 EPIC things you have to do when celebrating Purim in Israel! https://t.co/5EQx6RfMJ4
1.34512e+18,"2) US, UK, Turkey, Australia, Belgium, Brazil, Canada, Chile, China, Denmark, Finland, France, Germany, Iceland, India, Ireland, Israel, Italy, Japan, Jordan, Lebanon, Malta, Netherlands, Norway, Pakistan, Portugal, Singapore, S Korea, Spain, Sweden, Switzerland, Taiwan, &amp; UAE."
1.34581e+18,"@benabyad Meanwhile, Congress just allocated another $500 million for Israel (on top of the billions we have given them), while they have universal healthcare, and are on track to become the world's first fully-vaccinated country from Covid."
1.34495e+18,"Israel:

~794,000 vaccinated (9% of pop)

Daily rate: 150K (1.7% of pop)

~35% of all 60+ years old vaccinated

Expect to vaccinate ~80% of all 60+ in a week

In a few days we predict lower percent of 60+ years old out of the critically ill, from ~70% today to ~40% by mid-Jan. https://t.co/PWFtv3f1dq"
1.34602e+18,RT @michaeldickson: Palestinians: We didn't ask Israel for COVID-19 vaccine https://t.co/OwxF8UF2Ua
1.34608e+18,"launching my first big story @TimesofIsrael 
with that:
https://t.co/arqGyBWr2e
For years US ambassadors to Israel have made themselves at home in one of the country s nicest spreads, a deluxe 1.2 acre property in a tony neighborhood on a cliff overlooking the sparkling blue Med"
1.34521e+18,"@MODIfiedVikas It's population is less than my District's Population ????
Though Israel is my 2nd most fav country after Bharat"
1.3448e+18,"Since 1967, Israel has been demolishing homes, and stealing land and water of Indigenous Palestinians in the Jordan Valley, de facto annexing most of the area to build illegal settlements and confining Palestinians who remain in shrinking enclaves. #SanctionsOnApartheid https://t.co/h2rw3Chtyd"
